Period,1 Legal Name of Library System,2 Short Name of Library System,101 Library Symbol,3 Type of Library System,102 Library Federation,104 Library ILS,4 Estimated Service Population,41 Population Estimate Year,5 Grant Population,51 Grant Population Year,106 Strategic (Service) Plan,1410 Number of active social media accounts,802 Facility Owner,840 Service points,841 Stationary full-service points,842 Mobile full-service points,843 Limited service points,850 Other occupied facilities,851 Remote materials access,970 Number of service points with wireless internet,854 Do you have any Shared Space facilities?,852 Do you have any LEED certified library buildings?,"860 Space/size: total square metres, all service points","865 Total space for public use, sq metres",862 Public seating,864 Public meeting room capacity,960 Total computers available for public use,975 Number of photocopiers in library system,920 Days open per year - all service points,921 Days of curbside-only service per year - all service points,"890 Total hours open, all service points",891 Hours of curbside-only service per year - all service points,535 Total new registrations,532 Active resident cardholders at year-end,534 Active non-resident cardholders at year-end,538 Active BC OneCard cardholders at year-end,540 Total active cardholders at year-end,545 Number of registered children and youths with active cards.,560 Circulation of all materials,579 Total circulation and/or usage of all electronic materials,571 Circulation and/or Usage of eBooks and eAudiobooks,"735 Total Sessions, all electronic collections",574 Circulation and/or usage of other electronic materials,556 Total circulation of print and other physical materials,551 Circulation of print and other physical materials to resident cardholders,552 Circulation of print and other physical materials to non-resident cardholders,553 Circulation of print and other physical materials to BC OneCard cardholders within the federation,554 Circulation of print and other physical materials to BC OneCard cardholders outside of the federation,555 Total circulation of print and other physical materials to BC OneCard cardholders,563 Items returned to home library from BC OneCard cardholders at the end of the year,593 In library use of materials.,"594 Total circulation, including in-house use",566 Circulation of books,565 Circulation of children's materials,567 Circulation of restricted circulation audio materials (e.g. DAISY),"981 Equipment lending, items lent","490 Total materials, volumes held",500 Database and electronic collection subscriptions,"472 eBook and eAudiobook collections, volumes held",470 Total electronic volumes held,"460 Total physical materials, volumes held",300 Total print volumes held,"450 Total audio-visual materials, volumes held","340 Print periodicals, subscriptions held","360 Restricted circulation talking books, volumes held",290 Uncatalogued print volumes held,"355 Print materials in non-official languages, volumes held","455 Audio-visual materials in non-official languages, volumes held","456 Total physical materials in non-official languages, volumes held","494 Total materials, titles held","464 Total physical materials, titles held","474 eBook and eAudiobook collections, titles held","510 Total electronic materials, titles held",325 Total print titles held,"454 Audio-visual materials, titles held","350 Print periodicals, titles held",631 Items Lent - Outlook Online,632 Items Lent - ILL Exceptions (Within Canada),633 Items Lent - ILL Exceptions (Out of Canada),665 Items Lent - Sitka DPR,650 Items Lent - Total,640 Interlibrary loan requests received from other libraries,655 Interlibrary loan lending fill rate for requests received,656 Items Lent - Provincial Resource Sharing Grant,636 Items Borrowed - Outlook Online,637 Items Borrowed - ILL Exceptions (Within Canada),639 Items Borrowed - Ill Exceptions (Out of Canada),660 Items Borrowed - Sitka DPR,635 Items Borrowed - Total,630 Interlibrary loan requests made to other libraries,638 Interlibrary loan borrowing fill rate for loan requests made to other libraries,610 Total reference transactions,745 Total library programs,720 Total program attendance,746 In-person programs,753 In-person program attendance,747 Virtual programs,754 Live virtual program attendance,725 Total recorded virtual program views,713 Total children's and young adult programs,718 Total children's and young adult program attendance,730 Children registered in Kids' Summer Reading Club,734 Young adults registered in Teen Reading Club,672 Attendance at Newcomer / ELL programs,674 Total Newcomer / ELL programs,"740 Professional Librarians, hours worked","741 Professional librarians, FTE","742 Library Technicians, hours worked","751 Library technicians, FTE","752 Community Librarians, hours worked","761 Community librarians, FTE","770 Other Staff, hours worked","771 Other staff, FTE","780 Total Employees, hours worked","781 Total employees, FTE","820 Volunteers, hours worked",821 Volunteer FTEs,800 Full-time employees,810 Part-time employees,815 Total employees,783 Professional Librarians,784 Library Technicians,830 Volunteers,Volunteer Necessity,775 In-person visits.,766 Library virtual visits (website & catalogue).,769 Total library visits (in-person & virtual),748 Public access workstation sessions. Value to be published in annual statistics.,972 Number of times wireless Internet was used,"6 Municipal support, operating","8 Municipal support, capital",10 Municipal support,"16 Regional district support, operating","18 Regional district support, capital",20 Regional district support,30 Total local government support,50 Provincial operating grant,51 Resource sharing grant,56 Literacy (Equity) grant,58 OneCard grant,60 Other LLB grants,65 Total PLB grants,"70 Provincial project grants, non-LLB",80 Federal project grants,95 Total Project grants (excluding LLB grants),90 Other project grants,100 Library generated revenue,110 Donations and fundraising,130 Misc. Revenue,135 Total Other Revenue,140 Total revenue,150 Transfers from reserve funds,155 Salaries and benefits,Operating Expenditures,160 Physical library materials,170 Total library materials expenditure (Electronic Resources),180 Total library materials (physical and electronic) expenditure,200 Computer systems and telecommunications,210 Library facilities,220 Capital expenditure,240 Other expenditure,250 Total expenditure,275 Transfers to reserve funds,245 Amortization of tangible assets,165 Electronic Resources Expenditure - eBooks and eAudioBooks,166 Electronic Resources Expenditure - Databases (FullText),167 Electronic Resources Expenditure - eLearning Platforms,168 Electronic Resources Expenditure - Streaming Services,169 Electronic Resources Expenditure - Other Electronic Resources
2010,,Radium Hot Springs,BRHSP,M,,,,,1005,,,,,1,,,,0,,1,,N,71,,,,1,,250,,680,,,410,0,3,413,,1984,0,,0,,1984,1979,0,5,0,5,3,3450,5434,,729,,,7390,3,0,,7390,7385,0,5,,50,10,0,10,7345,7345,0,,7335,,10,,,,,12,10,120.00%,,,,,,12,16,75.00%,15,8,48,,,,,,3,40,0,0,,,0,0,1040,0.6,0,0,0,0,1040,0.6,3500,1.9,0,1,1,,,10,,1724,,1724,53,4,"$30,493.00",$0.00,"$30,493.00","$9,877.00",$0.00,"$9,877.00","$40,370.00","$3,216.00",$0.00,"$1,563.00","$6,350.00",$0.00,"$11,129.00",$155.00,$0.00,"$1,655.00","$1,500.00","$1,517.00","$4,061.00","$7,659.00","$14,892.00","$66,391.00",$0.00,"$13,816.00","$28,792.00","$3,830.00",$125.00,"$3,955.00","$1,269.00","$9,752.00",,,"$28,792.00","$8,001.00","$38,968.00",,,,,
2010,,Richmond,BRI,M,,,,,193255,,,,,4,,,,0,,4,,N,6842,,380,249,171,,1408,,14379,,,97046,26,26338,123410,,4498624,39621,,4332,,4459003,3783661,262,672599,2481,675080,85,776150,5274774,,2077312,1,,491754,12,25932,,465822,400236,64989,597,1609,17572,54341,8067,62408,175372,159050,16322,,140181,18572,297,0,0,0,0,1447,4825,30.00%,0,0,0,,0,2369,2872,82.50%,134615,2477,147874,,,,,,2036,81147,6036,260,520,12,48468,26.6,17582,9.7,,,113922,62.6,179972,98.9,,,70,62,132,,,,,1902435,8850975,10753410,303801,21704,"$7,485,900.00",$0.00,"$7,485,900.00",$0.00,$0.00,$0.00,"$7,485,900.00","$358,681.00","$5,468.00","$4,500.00","$61,321.00",$0.00,"$429,970.00",$0.00,"$3,855.00","$11,055.00","$7,200.00","$518,868.00","$81,554.00","$13,037.00","$624,514.00","$8,540,384.00",$0.00,"$5,990,446.00","$8,182,542.00","$1,130,999.00","$116,506.00","$1,247,505.00","$77,963.00","$387,738.00",$0.00,"$478,890.00","$8,182,542.00",$0.00,"$1,169,219.00",$0.00,,,,
2010,,Rossland,BR,A,,,,,3532,,,,,1,,,,0,,1,,N,321,,27,32,5,,332,,2288,,,1542,5,51,1598,,26996,160,,120,,26836,26607,1,41,187,228,273,5100,32096,,10331,0,,47553,10,25592,,21961,20681,1234,46,1,330,,,,36679,20697,15982,,19438,1211,48,,,,,599,915,65.50%,,,,,,412,579,71.20%,8800,117,1339,,,,,,114,1320,58,1,0,0,0,0,1820,1,1237,0.7,1183,0.6,4240,2.3,2268,1.2,1,5,6,,,17,,19750,,19750,1251,,"$122,400.00",$0.00,"$122,400.00",$0.00,$0.00,$0.00,"$122,400.00","$12,899.00","$2,041.00","$3,032.00","$7,400.00",$0.00,"$25,372.00",$0.00,$0.00,$0.00,$0.00,"$3,208.00",$758.00,$317.00,"$4,283.00","$152,055.00",$0.00,"$87,859.00","$150,825.00","$15,490.00","$1,383.00","$16,873.00","$7,259.00","$16,178.00",$0.00,"$22,656.00","$150,825.00",$674.00,,,,,,
2010,,Salmo,BSA,A,,,,,2766,,,,,1,,,,0,,1,,N,205,,15,12,4,,248,,1094,,,925,0,38,963,,21093,177,,191,,20916,20783,0,2,131,133,204,300,21393,,4848,0,,43440,11,25592,,17848,16045,1756,47,87,0,38,0,38,32715,16733,15982,,15027,1659,47,,,,,920,1239,74.30%,,,,,,595,694,85.70%,1296,63,412,,,,,,37,342,87,0,0,0,0,0,1560,0.9,0,0,1040,0.6,2600,1.4,1425,0.8,1,1,2,,,14,,16640,,16640,1370,,$0.00,$0.00,$0.00,"$59,570.00","$1,000.00","$60,570.00","$60,570.00","$8,851.00","$2,744.00","$1,867.00","$6,350.00",$0.00,"$19,812.00",$0.00,"$7,494.00","$10,824.00","$3,330.00","$6,391.00","$6,813.00","$3,226.00","$27,252.00","$107,634.00","$11,046.00","$53,754.00","$90,628.00","$15,236.00","$1,003.00","$16,239.00","$2,253.00","$18,383.00","$3,320.00",$0.00,"$93,948.00","$2,875.00",$0.00,,,,,
2010,,Salt Spring Island,BGSI,A,,,,,10558,,,,,1,,,,0,,1,,N,506,,34,0,12,,302,,2100,,,4430,3,145,4578,,130979,1253,,,,129726,129081,20,0,625,625,613,17550,148529,,26972,11,,78540,20,25592,,52948,49212,3656,80,20,0,230,0,230,66145,50163,15982,,46607,3476,80,,,,,1479,2034,72.70%,,,,,,2175,2697,80.60%,20800,58,646,,,,,,44,636,35,3,0,0,2335,1.3,0,0,0,0,1372,0.8,3707,2,17400,9.6,0,6,6,,,145,,109000,,109000,26500,,$0.00,$0.00,$0.00,"$135,251.00",$0.00,"$135,251.00","$135,251.00","$31,674.00","$3,956.00","$3,685.00","$10,250.00",$0.00,"$49,565.00",$0.00,$0.00,$0.00,$0.00,"$17,569.00","$229,106.00","$18,568.00","$265,243.00","$450,059.00",$0.00,"$87,123.00","$226,972.00","$45,389.00","$3,920.00","$49,309.00","$11,235.00","$5,110.00","$2,780.00","$74,195.00","$229,752.00",$0.00,"$45,657.00",,,,,
2010,,Sechelt,BSE,A,,,,,15359,,,,,1,,,,0,,1,,N,517,,59,0,11,,298,,2034,,,6378,2,1293,7673,,212946,1338,,877,,211608,193190,31,17773,614,18387,121,8850,221796,,48206,0,,69205,16,16322,,52883,47672,5127,84,64,0,0,0,0,60684,44362,16322,,40196,4082,84,,,,,1490,2470,60.30%,,,,,,3598,4940,72.80%,10500,38,1965,,,,,,14,1735,83,5,0,0,2632,1.4,5166,2.8,0,0,9153,5,16951,9.3,2496,1.4,3,10,13,,,33,,114550,,114550,12000,,"$295,500.00",$0.00,"$295,500.00","$160,988.00",$0.00,"$160,988.00","$456,488.00","$41,469.00","$4,536.00","$7,975.00","$11,000.00",$0.00,"$64,980.00","$2,000.00","$7,104.00","$11,604.00","$2,500.00","$26,505.00","$4,499.00",$601.00,"$43,209.00","$564,677.00","$30,000.00","$408,346.00","$541,891.00","$70,606.00","$4,918.00","$75,524.00","$15,363.00","$28,851.00","$74,381.00","$13,807.00","$616,272.00",$0.00,"$33,293.00",,,,,
2010,,Smithers,BS,M,,,,,7737,,,,,1,,,,0,,1,,N,373,,39,0,8,,301,,1990,,,2954,365,228,3547,,75272,1453,,546,,73819,59682,12581,1319,237,1556,492,5950,81222,,23838,0,,58151,13,25592,,32559,31033,1432,94,0,0,537,22,559,46304,30322,15982,,28806,1422,94,,,,,748,1251,59.80%,,,,,,1265,1484,85.20%,6650,122,1634,,,,,,80,1369,90,10,0,0,0,0,1820,1,1327,0.7,4082,2.2,7229,4,1352,0.7,1,8,9,,,22,,42700,,42700,7889,,"$152,217.00",$0.00,"$152,217.00","$56,300.00",$0.00,"$56,300.00","$208,517.00","$26,592.00","$2,366.00","$17,927.00","$10,250.00",$0.00,"$57,135.00","$1,091.00","$4,832.00","$5,923.00",$0.00,"$16,356.00","$4,700.00",$0.00,"$26,979.00","$292,631.00","$13,000.00","$190,420.00","$270,684.00","$32,890.00","$2,179.00","$35,069.00","$10,023.00","$15,261.00",$0.00,"$19,911.00","$270,684.00","$15,000.00",,,,,,
2010,,Sparwood,BSPA,A,,,,,4823,,,,,1,,,,0,,1,,N,433,,20,25,11,,280,,2200,,,2365,,15,2380,,21089,7,,134,,21082,21082,,,,,,950,22039,,,0,,47539,13,26157,,21382,20720,607,55,0,2000,0,0,0,37909,21362,16547,,20700,607,55,,,,,664,1038,64.00%,,,,,,552,684,80.70%,505,17,1310,,,,,,11,1232,51,2,0,0,0,0,0,0,3300,1.8,2000,1.1,5300,2.9,500,0.3,2,4,6,,,4,,10400,,10400,5200,,"$149,802.00","$10,000.00","$159,802.00","$20,535.00",$0.00,"$20,535.00","$180,337.00","$15,782.00","$1,820.00","$6,430.00","$7,400.00",$0.00,"$31,432.00",$0.00,"$8,406.00","$14,364.00","$5,958.00","$5,586.00","$9,857.00",$111.00,"$29,919.00","$241,688.00",$0.00,"$124,994.00","$240,483.00","$37,641.00",,"$37,641.00","$4,429.00","$47,478.00","$26,490.00","$25,942.00","$266,973.00","$10,000.00",,,,,,
2010,,Squamish,BSQ,M,,,,,18175,,,,,1,,,,0,,1,,N,1080,,81,50,15,,352,,2532,,,8613,7,276,8896,,160253,5512,,22573,,154741,148770,386,5447,138,5585,42,,160253,,66889,0,,80094,26,26359,,53735,47794,5749,192,0,0,687,223,910,65193,48646,16547,,42820,5634,192,0,0,0,0,0,2207,0.00%,0,0,0,,0,0,1790,0.00%,14477,441,10384,,,,,,356,8965,215,4,365,39,1676,0.9,0,0,6582,3.6,11018,6.1,19276,10.6,893,0.5,3,12,15,,,17,,114099,,114099,17443,2337,"$785,545.00","$7,972.00","$793,517.00","$12,314.00",$0.00,"$12,314.00","$805,831.00","$49,073.00","$4,654.00","$17,018.00","$11,000.00",$0.00,"$81,745.00",$0.00,"$4,303.00","$4,303.00",$0.00,"$36,702.00","$4,732.00","$37,307.00","$83,044.00","$970,620.00",$0.00,"$640,168.00","$942,237.00","$113,402.00",$0.00,"$113,402.00","$12,909.00","$75,376.00",$0.00,"$100,382.00","$942,237.00",$0.00,,$0.00,,,,
2010,,Stewart,BSP,A,,,,,444,,,,,1,,,,0,,0,,N,190,,30,20,3,,176,,1400,,,414,114,7,535,,3243,,,1,,3243,2568,671,4,0,4,0,1200,4443,,1198,0,,17431,26,0,,17431,17003,384,44,,0,0,0,0,17047,17047,0,,17003,,44,,,,,684,950,72.00%,,,,,,79,103,76.70%,680,7,992,,,,,,6,976,12,1,0,0,0,0,0,0,1440,0.8,0,0,1440,0.8,210,0.1,1,,1,,,9,,2987,,2987,264,0,"$35,000.00",$0.00,"$35,000.00",$0.00,$0.00,$0.00,"$35,000.00","$4,330.00","$1,994.00","$2,783.00","$6,350.00",$0.00,"$15,457.00",,,"$26,688.00","$26,688.00",$268.00,,$461.00,"$27,417.00","$77,874.00","$6,291.00","$46,682.00","$77,463.00","$1,846.00",$0.00,"$1,846.00","$7,386.00",$0.00,"$2,761.00","$21,549.00","$80,224.00","$7,070.00","$5,776.00",,,,,
2010,,Surrey,BSUR,M,,,,,446670,,,,,9,,,,1,,1,,Y,11397,,910,485,224,,3039,,30942,,,151036,427,18861,170324,,4027369,14959,,66816,,4012410,3669936,4497,336780,1197,337977,,,4027369,,2219095,,,763570,58,26157,,737413,652636,81966,2811,9463,140503,27471,3041,30512,223601,207054,16547,,165578,40283,1193,,,,,2778,5268,52.70%,,,,,,5834,6963,83.80%,344461,3306,105648,,,,,,2142,98930,13905,221,2750,149,73637,40.5,51160,28.1,1456,0.8,143926,79.1,270179,148.5,1470,0.8,83,143,226,,,146,,2437539,,2437539,477711,,"$10,161,000.00","$1,223,921.00","$11,384,921.00",,,,"$11,384,921.00","$829,020.00","$5,398.00","$28,689.00","$36,244.00",$0.00,"$899,351.00",,"$14,725.00","$52,258.00","$37,533.00","$636,859.00","$30,126.00","$854,045.00","$1,573,288.00","$13,857,560.00",$0.00,"$9,901,873.00","$12,528,696.00","$392,823.00","$236,354.00","$629,177.00","$88,075.00","$1,210,128.00",,"$699,443.00","$12,528,696.00","$20,901.00","$2,115,388.00",,,,,
2010,,Taylor,BTA,M,,,,,1480,,,,,1,,,,0,,1,,N,1664,,,,5,,247,,1482,,,473,0,6,479,,4947,81,,8,,4866,4797,0,67,2,69,4,250,5197,,1011,0,,32326,11,25592,,6734,6498,220,16,0,1140,4,10,14,22716,6734,15982,,6498,220,16,,,,,90,106,84.90%,,,,,,168,185,90.80%,52,3,48,,,,,,2,48,21,2,0,0,0,0,0,0,1399,0.8,189,0.1,1588,0.9,84,0,1,3,4,,,8,,2625,,2625,605,2,"$52,981.00",$0.00,"$52,981.00",$0.00,$0.00,$0.00,"$52,981.00","$4,736.00",$0.00,"$1,762.00","$6,350.00",$0.00,"$12,848.00",$0.00,$0.00,"$1,500.00","$1,500.00",$589.00,,$0.00,"$2,089.00","$67,918.00",$0.00,"$39,151.00","$67,956.00","$6,600.00",$215.00,"$6,815.00","$6,497.00",$327.00,$0.00,"$15,166.00","$67,956.00",$0.00,$0.00,,,,,
2010,,Terrace,BTE,A,,,,,20799,,,,,1,,,,0,,1,,N,1350,,60,15,20,,347,,3124,,,7359,50,357,7766,,171622,1572,,10688,,170050,162908,1733,4193,1216,5409,443,36400,208022,,81878,0,,95980,13,25592,,70388,64601,5631,156,180,0,,,,81398,65416,15982,,59854,5407,155,,,,,1069,2118,50.50%,,,,,,988,1108,89.20%,17186,285,5480,,,,,,184,3927,190,5,0,0,1820,1,0,0,420,0.2,15164,8.3,17404,9.6,,,3,16,19,,,21,,137855,,137855,55214,,"$542,850.00","$2,513.00","$545,363.00",,,,"$545,363.00","$59,462.00","$3,368.00","$20,476.00","$11,000.00",$0.00,"$94,306.00",$0.00,"$6,688.00","$15,116.00","$8,428.00","$30,380.00","$6,831.00",$0.00,"$52,327.00","$691,996.00",$0.00,"$413,963.00","$632,118.00","$80,294.00","$7,502.00","$87,796.00","$20,438.00","$48,919.00","$2,513.00","$61,002.00","$634,631.00",$0.00,,,,,,
2010,,Thompson-Nicola,BKCT,I,,,,,131675,,,,,14,,,,1,,7,,Y,6421,,358,62,102,,3141,,18044,,,34343,17,545,34905,,998370,7578,,15305,,990792,979986,143,,10663,10663,807,76050,1074420,,233530,0,,301033,13,25592,,275441,236857,37849,735,4264,2766,1350,,1350,176849,160867,15982,,136346,24278,243,,,,,1870,3976,47.00%,,,,,,3836,4796,80.00%,78355,998,11956,,,,,,623,10267,2218,116,,,16380,9,10920,6,6890,3.8,84734,46.6,118924,65.3,,,34,93,127,,,10,,661350,,661350,,,$0.00,$0.00,$0.00,"$7,171,107.00",$0.00,"$7,171,107.00","$7,171,107.00","$345,733.00","$5,317.00","$16,500.00","$24,000.00",$0.00,"$391,550.00",$0.00,"$5,269.00","$8,057.00","$2,788.00","$80,199.00","$15,768.00","$1,305,641.00","$1,409,664.00","$8,972,321.00","$954,568.00","$4,028,550.00","$6,013,836.00","$581,284.00","$44,454.00","$625,738.00","$338,807.00","$775,738.00","$2,055,875.00","$245,003.00","$8,069,711.00",$0.00,"$954,568.00",,,,,
2010,,Trail &amp; District,BT,M,,,,,9164,,,,,1,,,,0,,0,,N,522,,21,0,7,,244,,2044,,,3099,24,1354,4477,,64524,2253,,727,,62271,55419,429,6057,366,6423,196,,64524,,11617,0,,73328,17,24873,,48455,45979,2370,106,115,172,153,0,153,17413,1430,15983,,,1324,106,,,,,933,1283,72.70%,,,,,,787,836,94.10%,7929,52,534,,,,,,31,327,0,0,0,0,1190,0.7,606,0.3,973,0.5,1690,0.9,4459,2.4,0,0,4,4,8,,,0,,34003,,34003,4895,0,"$32,558.00",$0.00,"$32,558.00","$350,000.00",$0.00,"$350,000.00","$382,558.00","$36,035.00","$4,194.00","$6,436.00","$11,000.00",$0.00,"$57,665.00",$0.00,$0.00,$0.00,$0.00,"$5,398.00",$0.00,"$11,546.00","$16,944.00","$457,167.00","$21,400.00","$266,458.00","$381,589.00","$5,001.00","$1,270.00","$6,271.00","$2,739.00","$42,000.00","$62,896.00","$64,121.00","$444,485.00","$12,682.00",,,,,,
2010,,Tumbler Ridge,BTR,A,,,,,2450,,,,,1,,,,0,,1,,N,450,,54,200,8,,304,,2388,,,2291,115,126,2532,,14079,80,,50,,13999,13999,,,,,84,1850,15929,,3574,0,,58205,12,25932,,32273,30792,1432,49,0,0,0,0,0,48195,31873,16322,,30692,1132,49,,,,,707,1019,69.40%,,,,,,678,940,72.10%,1027,223,2881,,,,,,165,2481,120,1,0,0,0,0,2276,1.3,1803,1,4803,2.6,8882,4.9,107,0.1,3,9,12,,,6,,56600,,56600,7787,730,"$186,800.00",$0.00,"$186,800.00",$0.00,$0.00,$0.00,"$186,800.00","$8,634.00","$2,192.00","$1,401.00","$6,350.00",$0.00,"$18,577.00",$0.00,"$5,436.00","$6,436.00","$1,000.00","$5,384.00","$23,630.00",$421.00,"$35,871.00","$241,248.00",$0.00,"$182,540.00","$266,653.00","$12,593.00",$650.00,"$13,243.00","$12,300.00",$0.00,$0.00,"$58,570.00","$266,653.00",$0.00,"$23,214.00",,,,,
2010,,Valemount,BVALE,A,,,,,1819,,,,,1,,,,0,,1,,N,144,,8,16,6,,253,,1826,,,644,32,23,699,,24293,0,,91,,24293,23437,770,,86,86,96,750,25043,,4751,0,,17777,11,0,,17777,15381,2354,42,0,0,75,0,75,17350,17350,0,,14981,2327,42,,,,,941,1194,78.80%,,,,,,904,1085,83.30%,1200,13,359,,,,,,4,248,24,3,0,0,0,0,0,0,3198,1.8,376,0.2,3574,2,0,0,0,4,4,,,0,,10900,,10900,1850,,$0.00,$0.00,$0.00,"$99,230.00",$0.00,"$99,230.00","$99,230.00","$6,992.00","$2,548.00","$2,415.00","$6,350.00",$0.00,"$18,305.00",$150.00,"$4,272.00","$4,917.00",$495.00,"$1,865.00","$3,059.00","$2,704.00","$12,544.00","$130,079.00",$0.00,"$73,578.00","$118,567.00","$17,877.00",$0.00,"$17,877.00","$3,402.00","$8,882.00",$810.00,"$14,828.00","$119,377.00",$0.00,,,,,,
2010,,Vancouver Island,BNVI,R,,,,,426509,,,,,38,,,,1,,38,,N,14581,,,,232,,8691,,61678,,,157215,289,4053,161557,,5137797,35931,,24901,,5101866,5086249,3576,,12041,12041,,557500,5695297,,1300893,,,1087672,32,26307,,1061365,933505,125567,2293,1434,150968,2142,,2142,276931,260234,16697,,223445,36294,495,,,,,2451,6726,36.40%,,,,,,6726,7930,84.80%,247200,1369,37314,,,,,,1232,33606,4460,95,19,2,53636,29.5,0,0,0,0,305355,167.8,358991,197.2,,,85,262,347,,,,,2598300,1192429,3790729,428341,63233,"$9,963,196.00",,"$9,963,196.00","$4,710,837.00",,"$4,710,837.00","$14,674,033.00","$1,179,056.00","$7,465.00","$46,324.00","$24,000.00",$0.00,"$1,256,845.00","$56,629.00","$107,452.00","$166,214.00","$2,133.00","$450,004.00","$50,990.00","$166,605.00","$833,813.00","$16,764,691.00","$358,269.00","$9,303,503.00","$15,812,266.00","$2,012,437.00","$215,190.00","$2,227,627.00","$462,904.00","$2,747,203.00","$462,449.00","$1,071,029.00","$16,274,715.00","$190,501.00","$2,305,639.00",,,,,
2010,,Vancouver,BVA,M,,,,,629992,,,,,22,,,,0,,22,,Y,45921,,2447,1873,564,,6382,,55677,,,282730,1352,67658,351740,,9774152,30842,,545978,,9743310,8762214,5034,966662,9400,976062,,,9774152,,2168555,,,2837917,151,98391,,2739526,2451244,277190,11092,9177,543254,270892,40585,311477,1424122,1335341,88781,,1211422,117209,6710,,,,,12584,25549,49.30%,,,,,,5746,6666,86.20%,932120,9157,218158,,,,,,6228,180660,7588,141,2352,177,252798,138.9,98389,54.1,5420,3,564637,310.2,921244,506.2,,,381,457,838,,,,,6069597,5385076,11454673,883750,38116,,"$37,406,169.00","$37,406,169.00",,,,"$37,406,169.00","$1,169,265.00","$38,321.00","$50,728.00","$92,585.00",$0.00,"$1,350,899.00","$287,413.00","$74,625.00","$427,674.00","$65,636.00","$2,242,854.00","$309,557.00","$471,189.00","$3,451,274.00","$42,208,342.00","$1,096,061.00","$31,886,864.00","$44,184,513.00","$4,742,818.00","$524,514.00","$5,267,332.00","$497,695.00","$2,055,778.00",$0.00,"$4,476,844.00","$44,184,513.00","$818,538.00",,,,,,
2010,,Vanderhoof,BVDH,A,,,,,7571,,,,,1,,,,0,,1,,N,616,,10,50,11,,260,,41,,,1647,38,73,1758,,44654,1344,,171,,43310,41256,1524,29,501,530,301,1700,46354,,16375,5,,46818,15,25592,,21226,20568,611,47,0,0,0,0,0,37065,21083,15982,,20426,610,47,,,,,784,1255,62.50%,,,,,,1588,1834,86.60%,1000,115,1200,,,,,,80,922,94,4,0,0,0,0,0,0,1976,1.1,3848,2.1,5824,3.2,312,0.2,3,2,5,,,4,,33200,6344,39544,6344,,"$132,790.00",$0.00,"$132,790.00","$19,411.00",$0.00,"$19,411.00","$152,201.00","$26,538.00","$2,092.00","$7,247.00","$10,250.00",$0.00,"$46,127.00",$0.00,"$2,399.00","$6,267.00","$3,868.00","$6,874.00","$4,157.00","$5,080.00","$22,378.00","$220,706.00",$0.00,"$137,901.00","$195,816.00","$21,694.00",$0.00,"$21,694.00","$3,701.00","$19,411.00",$0.00,"$13,108.00","$195,816.00","$10,388.00",$0.00,,,,,
2010,,West Vancouver,BWV,M,,,,,45434,,,,,1,,,,0,,1,,Y,5340,,288,202,36,,340,,3201,,,23579,450,11988,36017,,1079573,25669,,16028,,1053904,806352,14579,232657,316,232973,59,,1079573,,294432,477,,287598,42,29594,,258004,225463,32215,326,3909,24122,15136,2584,17720,213823,193839,19984,,165203,28316,320,,,,,2598,4097,63.40%,,,,,,1244,1493,83.30%,71216,671,18963,,,,,,521,14992,1454,158,630,62,28241,15.5,10265,5.6,0,0,42302,23.2,80808,44.4,2908,1.6,25,55,80,,,84,,518310,496364,1014674,55644,,"$3,422,472.00","$242,112.00","$3,664,584.00",,,,"$3,664,584.00","$84,326.00","$8,126.00","$4,500.00","$25,602.00",$0.00,"$122,554.00","$1,700.00","$6,383.00","$8,083.00",$0.00,"$215,813.00","$236,410.00",,"$460,306.00","$4,247,444.00","$18,004.00","$3,015,452.00","$3,908,538.00","$344,381.00","$51,559.00","$395,940.00","$104,665.00","$157,868.00","$338,910.00","$234,613.00","$4,247,448.00","$18,000.00",,,,,,
2010,,Whistler,BW,M,,,,,10531,,,,,1,,,,0,,1,,Y,1154,,80,62,25,,313,,2349,,,11945,417,3420,15782,,193645,807,,1098,,193645,166651,1467,24357,1170,25527,,38050,232502,,41388,0,,77229,13,25592,,51637,42946,8571,120,0,0,1634,241,1875,63252,47270,15982,,39145,8005,120,0,0,0,0,0,2513,0.00%,0,0,0,,0,0,346,0.00%,16100,787,9600,,,,,,314,7764,186,0,985,360,3880,2.1,1279,0.7,935,0.5,18450,10.1,24544,13.5,1178,0.6,6,24,30,,,12,,220155,128081,348236,51100,313000,"$804,429.00",$0.00,"$804,429.00","$3,000.00",$0.00,"$3,000.00","$807,429.00","$33,699.00","$4,337.00","$5,697.00","$11,000.00",$0.00,"$54,733.00",$0.00,$0.00,$0.00,$0.00,"$102,242.00","$32,662.00","$7,938.00","$142,842.00","$1,005,004.00",$0.00,"$729,036.00","$970,490.00","$98,117.00",$0.00,"$98,117.00","$9,221.00","$85,631.00",$0.00,"$48,485.00","$970,490.00","$32,662.00",$0.00,$0.00,,,,
